,date,state,fips,cases,deaths,epoch_ms
480,2020-03-10,OHIO,39,3,0,1583823600000
481,2020-03-10,OKLAHOMA,40,2,0,1583823600000
482,2020-03-10,OREGON,41,14,0,1583823600000
483,2020-03-10,PENNSYLVANIA,42,12,0,1583823600000
484,2020-03-10,RHODEISLAND,44,5,0,1583823600000
485,2020-03-10,SOUTHCAROLINA,45,9,0,1583823600000
486,2020-03-10,SOUTHDAKOTA,46,5,1,1583823600000
487,2020-03-10,TENNESSEE,47,7,0,1583823600000
488,2020-03-10,TEXAS,48,31,0,1583823600000
489,2020-03-10,UTAH,49,4,0,1583823600000
490,2020-03-10,VERMONT,50,1,0,1583823600000
491,2020-03-10,VIRGINIA,51,8,0,1583823600000
492,2020-03-10,WASHINGTON,53,279,24,1583823600000
493,2020-03-10,WISCONSIN,55,3,0,1583823600000
494,2020-03-11,ARIZONA,4,9,0,1583910000000
495,2020-03-11,ARKANSAS,5,1,0,1583910000000
496,2020-03-11,CALIFORNIA,6,202,4,1583910000000
497,2020-03-11,COLORADO,8,34,0,1583910000000
498,2020-03-11,CONNECTICUT,9,3,0,1583910000000
499,2020-03-11,DELAWARE,10,1,0,1583910000000
500,2020-03-11,DISTRICTOFCOLUMBIA,11,10,0,1583910000000
501,2020-03-11,FLORIDA,12,26,2,1583910000000
502,2020-03-11,GEORGIA,13,31,0,1583910000000
503,2020-03-11,HAWAII,15,2,0,1583910000000
504,2020-03-11,ILLINOIS,17,25,0,1583910000000
505,2020-03-11,INDIANA,18,11,0,1583910000000
506,2020-03-11,IOWA,19,14,0,1583910000000
507,2020-03-11,KANSAS,20,1,0,1583910000000
508,2020-03-11,KENTUCKY,21,7,0,1583910000000
509,2020-03-11,LOUISIANA,22,13,0,1583910000000
510,2020-03-11,MARYLAND,24,13,0,1583910000000
511,2020-03-11,MASSACHUSETTS,25,95,0,1583910000000
512,2020-03-11,MICHIGAN,26,2,0,1583910000000
513,2020-03-11,MINNESOTA,27,5,0,1583910000000
514,2020-03-11,MISSISSIPPI,28,1,0,1583910000000
515,2020-03-11,MISSOURI,29,1,0,1583910000000
516,2020-03-11,NEBRASKA,31,23,0,1583910000000
517,2020-03-11,NEVADA,32,7,0,1583910000000
518,2020-03-11,NEWHAMPSHIRE,33,5,0,1583910000000
519,2020-03-11,NEWJERSEY,34,23,1,1583910000000
520,2020-03-11,NEWMEXICO,35,4,0,1583910000000
521,2020-03-11,NEWYORK,36,217,0,1583910000000
522,2020-03-11,NORTHCAROLINA,37,8,0,1583910000000
523,2020-03-11,NORTHDAKOTA,38,1,0,1583910000000
524,2020-03-11,OHIO,39,4,0,1583910000000
525,2020-03-11,OKLAHOMA,40,2,0,1583910000000
526,2020-03-11,OREGON,41,20,0,1583910000000
527,2020-03-11,PENNSYLVANIA,42,16,0,1583910000000
528,2020-03-11,RHODEISLAND,44,5,0,1583910000000
529,2020-03-11,SOUTHCAROLINA,45,10,0,1583910000000
530,2020-03-11,SOUTHDAKOTA,46,8,1,1583910000000
531,2020-03-11,TENNESSEE,47,8,0,1583910000000
532,2020-03-11,TEXAS,48,33,0,1583910000000
533,2020-03-11,UTAH,49,5,0,1583910000000
534,2020-03-11,VERMONT,50,2,0,1583910000000
535,2020-03-11,VIRGINIA,51,10,0,1583910000000
536,2020-03-11,WASHINGTON,53,338,29,1583910000000
537,2020-03-11,WISCONSIN,55,6,0,1583910000000
538,2020-03-11,WYOMING,56,1,0,1583910000000
539,2020-03-12,ALASKA,2,1,0,1583996400000
540,2020-03-12,ARIZONA,4,9,0,1583996400000
541,2020-03-12,ARKANSAS,5,6,0,1583996400000
542,2020-03-12,CALIFORNIA,6,252,4,1583996400000
543,2020-03-12,COLORADO,8,49,1,1583996400000
544,2020-03-12,CONNECTICUT,9,6,0,1583996400000
545,2020-03-12,DELAWARE,10,4,0,1583996400000
546,2020-03-12,DISTRICTOFCOLUMBIA,11,10,0,1583996400000
547,2020-03-12,FLORIDA,12,46,2,1583996400000
548,2020-03-12,GEORGIA,13,31,1,1583996400000
549,2020-03-12,HAWAII,15,2,0,1583996400000
550,2020-03-12,ILLINOIS,17,32,0,1583996400000
551,2020-03-12,INDIANA,18,12,0,1583996400000
552,2020-03-12,IOWA,19,16,0,1583996400000
553,2020-03-12,KANSAS,20,5,1,1583996400000
554,2020-03-12,KENTUCKY,21,11,0,1583996400000
555,2020-03-12,LOUISIANA,22,14,0,1583996400000
556,2020-03-12,MAINE,23,1,0,1583996400000
557,2020-03-12,MARYLAND,24,13,0,1583996400000
558,2020-03-12,MASSACHUSETTS,25,108,0,1583996400000
559,2020-03-12,MICHIGAN,26,12,0,1583996400000
560,2020-03-12,MINNESOTA,27,9,0,1583996400000
561,2020-03-12,MISSISSIPPI,28,1,0,1583996400000
562,2020-03-12,MISSOURI,29,2,0,1583996400000
563,2020-03-12,NEBRASKA,31,24,0,1583996400000
564,2020-03-12,NEVADA,32,11,0,1583996400000
565,2020-03-12,NEWHAMPSHIRE,33,6,0,1583996400000
566,2020-03-12,NEWJERSEY,34,29,1,1583996400000
567,2020-03-12,NEWMEXICO,35,6,0,1583996400000
568,2020-03-12,NEWYORK,36,326,0,1583996400000
569,2020-03-12,NORTHCAROLINA,37,16,0,1583996400000
570,2020-03-12,NORTHDAKOTA,38,1,0,1583996400000
571,2020-03-12,OHIO,39,5,0,1583996400000
572,2020-03-12,OKLAHOMA,40,2,0,1583996400000
573,2020-03-12,OREGON,41,30,0,1583996400000
574,2020-03-12,PENNSYLVANIA,42,22,0,1583996400000
575,2020-03-12,RHODEISLAND,44,5,0,1583996400000
576,2020-03-12,SOUTHCAROLINA,45,12,0,1583996400000
577,2020-03-12,SOUTHDAKOTA,46,8,1,1583996400000
578,2020-03-12,TENNESSEE,47,18,0,1583996400000
579,2020-03-12,TEXAS,48,41,0,1583996400000
580,2020-03-12,UTAH,49,7,0,1583996400000
581,2020-03-12,VERMONT,50,2,0,1583996400000
582,2020-03-12,VIRGINIA,51,17,0,1583996400000
583,2020-03-12,WASHINGTON,53,419,32,1583996400000
584,2020-03-12,WISCONSIN,55,8,0,1583996400000
585,2020-03-12,WYOMING,56,1,0,1583996400000
586,2020-03-13,ALABAMA,1,6,0,1584082800000
587,2020-03-13,ALASKA,2,1,0,1584082800000
588,2020-03-13,ARIZONA,4,9,0,1584082800000
589,2020-03-13,ARKANSAS,5,7,0,1584082800000
590,2020-03-13,CALIFORNIA,6,320,5,1584082800000
591,2020-03-13,COLORADO,8,78,2,1584082800000
592,2020-03-13,CONNECTICUT,9,11,0,1584082800000
593,2020-03-13,DELAWARE,10,4,0,1584082800000
594,2020-03-13,DISTRICTOFCOLUMBIA,11,10,0,1584082800000
595,2020-03-13,FLORIDA,12,70,2,1584082800000
596,2020-03-13,GEORGIA,13,41,1,1584082800000
597,2020-03-13,HAWAII,15,2,0,1584082800000
598,2020-03-13,IDAHO,16,1,0,1584082800000
599,2020-03-13,ILLINOIS,17,46,0,1584082800000
600,2020-03-13,INDIANA,18,12,0,1584082800000
601,2020-03-13,IOWA,19,17,0,1584082800000
602,2020-03-13,KANSAS,20,6,1,1584082800000
603,2020-03-13,KENTUCKY,21,11,0,1584082800000
604,2020-03-13,LOUISIANA,22,36,0,1584082800000
605,2020-03-13,MAINE,23,2,0,1584082800000
606,2020-03-13,MARYLAND,24,18,0,1584082800000
607,2020-03-13,MASSACHUSETTS,25,123,0,1584082800000
608,2020-03-13,MICHIGAN,26,25,0,1584082800000
609,2020-03-13,MINNESOTA,27,14,0,1584082800000
610,2020-03-13,MISSISSIPPI,28,6,0,1584082800000
611,2020-03-13,MISSOURI,29,4,0,1584082800000
612,2020-03-13,MONTANA,30,4,0,1584082800000
613,2020-03-13,NEBRASKA,31,27,0,1584082800000
614,2020-03-13,NEVADA,32,19,0,1584082800000
615,2020-03-13,NEWHAMPSHIRE,33,7,0,1584082800000
616,2020-03-13,NEWJERSEY,34,50,1,1584082800000
617,2020-03-13,NEWMEXICO,35,10,0,1584082800000
618,2020-03-13,NEWYORK,36,421,0,1584082800000
619,2020-03-13,NORTHCAROLINA,37,18,0,1584082800000
620,2020-03-13,NORTHDAKOTA,38,1,0,1584082800000
621,2020-03-13,OHIO,39,13,0,1584082800000
622,2020-03-13,OKLAHOMA,40,3,0,1584082800000
623,2020-03-13,OREGON,41,30,0,1584082800000
624,2020-03-13,PENNSYLVANIA,42,41,0,1584082800000
625,2020-03-13,PUERTORICO,72,3,0,1584082800000
626,2020-03-13,RHODEISLAND,44,20,0,1584082800000
627,2020-03-13,SOUTHCAROLINA,45,13,0,1584082800000
628,2020-03-13,SOUTHDAKOTA,46,9,1,1584082800000
629,2020-03-13,TENNESSEE,47,26,0,1584082800000
630,2020-03-13,TEXAS,48,58,0,1584082800000
631,2020-03-13,UTAH,49,7,0,1584082800000
632,2020-03-13,VERMONT,50,2,0,1584082800000
633,2020-03-13,VIRGINIA,51,30,0,1584082800000
634,2020-03-13,WASHINGTON,53,511,37,1584082800000
635,2020-03-13,WISCONSIN,55,19,0,1584082800000
636,2020-03-13,WYOMING,56,2,0,1584082800000
637,2020-03-14,ALABAMA,1,12,0,1584169200000
638,2020-03-14,ALASKA,2,1,0,1584169200000
639,2020-03-14,ARIZONA,4,12,0,1584169200000
640,2020-03-14,ARKANSAS,5,9,0,1584169200000
641,2020-03-14,CALIFORNIA,6,381,5,1584169200000
642,2020-03-14,COLORADO,8,103,2,1584169200000
643,2020-03-14,CONNECTICUT,9,20,0,1584169200000
644,2020-03-14,DELAWARE,10,4,0,1584169200000
645,2020-03-14,DISTRICTOFCOLUMBIA,11,16,0,1584169200000
646,2020-03-14,FLORIDA,12,70,3,1584169200000
647,2020-03-14,GEORGIA,13,65,1,1584169200000
648,2020-03-14,HAWAII,15,4,0,1584169200000
649,2020-03-14,IDAHO,16,5,0,1584169200000
650,2020-03-14,ILLINOIS,17,66,0,1584169200000
651,2020-03-14,INDIANA,18,15,0,1584169200000
652,2020-03-14,IOWA,19,18,0,1584169200000
653,2020-03-14,KANSAS,20,8,1,1584169200000
654,2020-03-14,KENTUCKY,21,18,0,1584169200000
655,2020-03-14,LOUISIANA,22,77,1,1584169200000
656,2020-03-14,MAINE,23,3,0,1584169200000
657,2020-03-14,MARYLAND,24,27,0,1584169200000
658,2020-03-14,MASSACHUSETTS,25,138,0,1584169200000
659,2020-03-14,MICHIGAN,26,33,0,1584169200000
660,2020-03-14,MINNESOTA,27,21,0,1584169200000
661,2020-03-14,MISSISSIPPI,28,6,0,1584169200000
662,2020-03-14,MISSOURI,29,5,0,1584169200000
663,2020-03-14,MONTANA,30,6,0,1584169200000
664,2020-03-14,NEBRASKA,31,29,0,1584169200000
665,2020-03-14,NEVADA,32,21,0,1584169200000
666,2020-03-14,NEWHAMPSHIRE,33,7,0,1584169200000
667,2020-03-14,NEWJERSEY,34,75,2,1584169200000
668,2020-03-14,NEWMEXICO,35,13,0,1584169200000
669,2020-03-14,NEWYORK,36,610,2,1584169200000
670,2020-03-14,NORTHCAROLINA,37,25,0,1584169200000
671,2020-03-14,NORTHDAKOTA,38,1,0,1584169200000
672,2020-03-14,OHIO,39,26,0,1584169200000
673,2020-03-14,OKLAHOMA,40,4,0,1584169200000
674,2020-03-14,OREGON,41,36,1,1584169200000
675,2020-03-14,PENNSYLVANIA,42,47,0,1584169200000
676,2020-03-14,PUERTORICO,72,4,0,1584169200000
677,2020-03-14,RHODEISLAND,44,20,0,1584169200000
678,2020-03-14,SOUTHCAROLINA,45,19,0,1584169200000
679,2020-03-14,SOUTHDAKOTA,46,9,1,1584169200000
680,2020-03-14,TENNESSEE,47,32,0,1584169200000
681,2020-03-14,TEXAS,48,69,0,1584169200000
682,2020-03-14,UTAH,49,21,0,1584169200000
683,2020-03-14,VERMONT,50,5,0,1584169200000
684,2020-03-14,VIRGINISLANDS,78,1,0,1584169200000
685,2020-03-14,VIRGINIA,51,42,1,1584169200000
686,2020-03-14,WASHINGTON,53,609,40,1584169200000
687,2020-03-14,WISCONSIN,55,27,0,1584169200000
688,2020-03-14,WYOMING,56,3,0,1584169200000
689,2020-03-15,ALABAMA,1,23,0,1584255600000
690,2020-03-15,ALASKA,2,1,0,1584255600000
691,2020-03-15,ARIZONA,4,13,0,1584255600000
692,2020-03-15,ARKANSAS,5,16,0,1584255600000
693,2020-03-15,CALIFORNIA,6,478,6,1584255600000
694,2020-03-15,COLORADO,8,136,2,1584255600000
695,2020-03-15,CONNECTICUT,9,26,0,1584255600000
696,2020-03-15,DELAWARE,10,7,0,1584255600000
697,2020-03-15,DISTRICTOFCOLUMBIA,11,17,0,1584255600000
698,2020-03-15,FLORIDA,12,109,3,1584255600000
699,2020-03-15,GEORGIA,13,97,1,1584255600000
700,2020-03-15,GUAM,66,3,0,1584255600000
701,2020-03-15,HAWAII,15,7,0,1584255600000
702,2020-03-15,IDAHO,16,5,0,1584255600000
703,2020-03-15,ILLINOIS,17,94,0,1584255600000
704,2020-03-15,INDIANA,18,19,0,1584255600000
705,2020-03-15,IOWA,19,22,0,1584255600000
706,2020-03-15,KANSAS,20,9,1,1584255600000
707,2020-03-15,KENTUCKY,21,21,0,1584255600000
708,2020-03-15,LOUISIANA,22,103,2,1584255600000
709,2020-03-15,MAINE,23,12,0,1584255600000
710,2020-03-15,MARYLAND,24,32,0,1584255600000
711,2020-03-15,MASSACHUSETTS,25,164,0,1584255600000
712,2020-03-15,MICHIGAN,26,53,0,1584255600000
713,2020-03-15,MINNESOTA,27,35,0,1584255600000
714,2020-03-15,MISSISSIPPI,28,10,0,1584255600000
715,2020-03-15,MISSOURI,29,5,0,1584255600000
716,2020-03-15,MONTANA,30,6,0,1584255600000
717,2020-03-15,NEBRASKA,31,31,0,1584255600000
718,2020-03-15,NEVADA,32,26,0,1584255600000
719,2020-03-15,NEWHAMPSHIRE,33,13,0,1584255600000
720,2020-03-15,NEWJERSEY,34,98,2,1584255600000
721,2020-03-15,NEWMEXICO,35,17,0,1584255600000
722,2020-03-15,NEWYORK,36,732,6,1584255600000
723,2020-03-15,NORTHCAROLINA,37,32,0,1584255600000
724,2020-03-15,NORTHDAKOTA,38,1,0,1584255600000
725,2020-03-15,OHIO,39,37,0,1584255600000
726,2020-03-15,OKLAHOMA,40,8,0,1584255600000
727,2020-03-15,OREGON,41,39,1,1584255600000
728,2020-03-15,PENNSYLVANIA,42,68,0,1584255600000
729,2020-03-15,PUERTORICO,72,5,0,1584255600000
730,2020-03-15,RHODEISLAND,44,20,0,1584255600000
731,2020-03-15,SOUTHCAROLINA,45,28,0,1584255600000
732,2020-03-15,SOUTHDAKOTA,46,9,1,1584255600000
733,2020-03-15,TENNESSEE,47,39,0,1584255600000
734,2020-03-15,TEXAS,48,80,0,1584255600000
735,2020-03-15,UTAH,49,29,0,1584255600000
736,2020-03-15,VERMONT,50,8,0,1584255600000
737,2020-03-15,VIRGINISLANDS,78,1,0,1584255600000
738,2020-03-15,VIRGINIA,51,45,1,1584255600000
739,2020-03-15,WASHINGTON,53,675,42,1584255600000
740,2020-03-15,WISCONSIN,55,33,0,1584255600000
741,2020-03-15,WYOMING,56,3,0,1584255600000
742,2020-03-16,ALABAMA,1,29,0,1584342000000
743,2020-03-16,ALASKA,2,3,0,1584342000000
744,2020-03-16,ARIZONA,4,18,0,1584342000000
745,2020-03-16,ARKANSAS,5,22,0,1584342000000
746,2020-03-16,CALIFORNIA,6,588,11,1584342000000
747,2020-03-16,COLORADO,8,161,2,1584342000000
748,2020-03-16,CONNECTICUT,9,41,0,1584342000000
749,2020-03-16,DELAWARE,10,8,0,1584342000000
750,2020-03-16,DISTRICTOFCOLUMBIA,11,22,0,1584342000000
751,2020-03-16,FLORIDA,12,141,4,1584342000000
752,2020-03-16,GEORGIA,13,118,1,1584342000000
753,2020-03-16,GUAM,66,3,0,1584342000000
754,2020-03-16,HAWAII,15,10,0,1584342000000
755,2020-03-16,IDAHO,16,5,0,1584342000000
756,2020-03-16,ILLINOIS,17,104,0,1584342000000
757,2020-03-16,INDIANA,18,24,1,1584342000000
758,2020-03-16,IOWA,19,22,0,1584342000000
759,2020-03-16,KANSAS,20,11,1,1584342000000
760,2020-03-16,KENTUCKY,21,22,1,1584342000000
761,2020-03-16,LOUISIANA,22,137,3,1584342000000
762,2020-03-16,MAINE,23,17,0,1584342000000
763,2020-03-16,MARYLAND,24,39,0,1584342000000
764,2020-03-16,MASSACHUSETTS,25,197,0,1584342000000
765,2020-03-16,MICHIGAN,26,54,0,1584342000000
766,2020-03-16,MINNESOTA,27,54,0,1584342000000
767,2020-03-16,MISSISSIPPI,28,12,0,1584342000000
768,2020-03-16,MISSOURI,29,9,0,1584342000000
769,2020-03-16,MONTANA,30,8,0,1584342000000
770,2020-03-16,NEBRASKA,31,33,0,1584342000000
771,2020-03-16,NEVADA,32,45,1,1584342000000
772,2020-03-16,NEWHAMPSHIRE,33,17,0,1584342000000
773,2020-03-16,NEWJERSEY,34,176,3,1584342000000
774,2020-03-16,NEWMEXICO,35,21,0,1584342000000
775,2020-03-16,NEWYORK,36,950,10,1584342000000
776,2020-03-16,NORTHCAROLINA,37,34,0,1584342000000
777,2020-03-16,NORTHDAKOTA,38,1,0,1584342000000
778,2020-03-16,OHIO,39,50,0,1584342000000
779,2020-03-16,OKLAHOMA,40,10,0,1584342000000
780,2020-03-16,OREGON,41,46,1,1584342000000
781,2020-03-16,PENNSYLVANIA,42,81,0,1584342000000
782,2020-03-16,PUERTORICO,72,5,0,1584342000000
783,2020-03-16,RHODEISLAND,44,21,0,1584342000000
784,2020-03-16,SOUTHCAROLINA,45,33,1,1584342000000
785,2020-03-16,SOUTHDAKOTA,46,10,1,1584342000000
786,2020-03-16,TENNESSEE,47,52,0,1584342000000
787,2020-03-16,TEXAS,48,87,1,1584342000000
788,2020-03-16,UTAH,49,40,0,1584342000000
789,2020-03-16,VERMONT,50,12,0,1584342000000
790,2020-03-16,VIRGINISLANDS,78,2,0,1584342000000
791,2020-03-16,VIRGINIA,51,51,1,1584342000000
792,2020-03-16,WASHINGTON,53,794,48,1584342000000
793,2020-03-16,WISCONSIN,55,47,0,1584342000000
794,2020-03-16,WYOMING,56,10,0,1584342000000
795,2020-03-17,ALABAMA,1,39,0,1584428400000
796,2020-03-17,ALASKA,2,6,0,1584428400000
797,2020-03-17,ARIZONA,4,20,0,1584428400000
798,2020-03-17,ARKANSAS,5,22,0,1584428400000
799,2020-03-17,CALIFORNIA,6,732,14,1584428400000
800,2020-03-17,COLORADO,8,183,3,1584428400000
801,2020-03-17,CONNECTICUT,9,68,0,1584428400000
802,2020-03-17,DELAWARE,10,16,0,1584428400000
803,2020-03-17,DISTRICTOFCOLUMBIA,11,31,0,1584428400000
804,2020-03-17,FLORIDA,12,210,6,1584428400000
805,2020-03-17,GEORGIA,13,142,1,1584428400000
806,2020-03-17,GUAM,66,3,0,1584428400000
807,2020-03-17,HAWAII,15,14,0,1584428400000
808,2020-03-17,IDAHO,16,9,0,1584428400000
809,2020-03-17,ILLINOIS,17,159,1,1584428400000
810,2020-03-17,INDIANA,18,30,2,1584428400000
811,2020-03-17,IOWA,19,29,0,1584428400000
812,2020-03-17,KANSAS,20,17,1,1584428400000
813,2020-03-17,KENTUCKY,21,26,1,1584428400000
814,2020-03-17,LOUISIANA,22,196,5,1584428400000
815,2020-03-17,MAINE,23,32,0,1584428400000
816,2020-03-17,MARYLAND,24,57,0,1584428400000
817,2020-03-17,MASSACHUSETTS,25,218,0,1584428400000
818,2020-03-17,MICHIGAN,26,65,0,1584428400000
819,2020-03-17,MINNESOTA,27,60,0,1584428400000
820,2020-03-17,MISSISSIPPI,28,21,0,1584428400000
821,2020-03-17,MISSOURI,29,16,0,1584428400000
822,2020-03-17,MONTANA,30,8,0,1584428400000
823,2020-03-17,NEBRASKA,31,36,0,1584428400000
824,2020-03-17,NEVADA,32,55,1,1584428400000
825,2020-03-17,NEWHAMPSHIRE,33,26,0,1584428400000
826,2020-03-17,NEWJERSEY,34,268,3,1584428400000
827,2020-03-17,NEWMEXICO,35,23,0,1584428400000
828,2020-03-17,NEWYORK,36,1374,17,1584428400000
829,2020-03-17,NORTHCAROLINA,37,42,0,1584428400000
830,2020-03-17,NORTHDAKOTA,38,5,0,1584428400000
831,2020-03-17,OHIO,39,67,0,1584428400000
832,2020-03-17,OKLAHOMA,40,18,0,1584428400000
833,2020-03-17,OREGON,41,66,2,1584428400000
834,2020-03-17,PENNSYLVANIA,42,101,0,1584428400000
835,2020-03-17,PUERTORICO,72,5,0,1584428400000
836,2020-03-17,RHODEISLAND,44,23,0,1584428400000
837,2020-03-17,SOUTHCAROLINA,45,47,1,1584428400000
838,2020-03-17,SOUTHDAKOTA,46,11,1,1584428400000
839,2020-03-17,TENNESSEE,47,73,0,1584428400000
840,2020-03-17,TEXAS,48,106,1,1584428400000
841,2020-03-17,UTAH,49,51,0,1584428400000
842,2020-03-17,VERMONT,50,14,0,1584428400000
843,2020-03-17,VIRGINISLANDS,78,2,0,1584428400000
844,2020-03-17,VIRGINIA,51,67,2,1584428400000
845,2020-03-17,WASHINGTON,53,908,54,1584428400000
846,2020-03-17,WESTVIRGINIA,54,1,0,1584428400000
847,2020-03-17,WISCONSIN,55,72,0,1584428400000
848,2020-03-17,WYOMING,56,15,0,1584428400000
849,2020-03-18,ALABAMA,1,51,0,1584514800000
850,2020-03-18,ALASKA,2,9,0,1584514800000
851,2020-03-18,ARIZONA,4,28,0,1584514800000
852,2020-03-18,ARKANSAS,5,33,0,1584514800000
853,2020-03-18,CALIFORNIA,6,893,17,1584514800000
854,2020-03-18,COLORADO,8,216,3,1584514800000
855,2020-03-18,CONNECTICUT,9,96,1,1584514800000
856,2020-03-18,DELAWARE,10,26,0,1584514800000
857,2020-03-18,DISTRICTOFCOLUMBIA,11,36,0,1584514800000
858,2020-03-18,FLORIDA,12,326,7,1584514800000
859,2020-03-18,GEORGIA,13,193,3,1584514800000
860,2020-03-18,GUAM,66,8,0,1584514800000
861,2020-03-18,HAWAII,15,16,0,1584514800000
862,2020-03-18,IDAHO,16,11,0,1584514800000
863,2020-03-18,ILLINOIS,17,286,1,1584514800000
864,2020-03-18,INDIANA,18,39,2,1584514800000
865,2020-03-18,IOWA,19,38,0,1584514800000
866,2020-03-18,KANSAS,20,22,1,1584514800000
867,2020-03-18,KENTUCKY,21,35,1,1584514800000
868,2020-03-18,LOUISIANA,22,280,7,1584514800000
869,2020-03-18,MAINE,23,43,0,1584514800000
870,2020-03-18,MARYLAND,24,85,1,1584514800000
871,2020-03-18,MASSACHUSETTS,25,256,0,1584514800000
872,2020-03-18,MICHIGAN,26,80,1,1584514800000
873,2020-03-18,MINNESOTA,27,77,0,1584514800000
874,2020-03-18,MISSISSIPPI,28,34,0,1584514800000
875,2020-03-18,MISSOURI,29,21,1,1584514800000
876,2020-03-18,MONTANA,30,12,0,1584514800000
877,2020-03-18,NEBRASKA,31,43,0,1584514800000
878,2020-03-18,NEVADA,32,82,1,1584514800000
879,2020-03-18,NEWHAMPSHIRE,33,39,0,1584514800000
880,2020-03-18,NEWJERSEY,34,427,5,1584514800000
881,2020-03-18,NEWMEXICO,35,28,0,1584514800000
882,2020-03-18,NEWYORK,36,2382,27,1584514800000
883,2020-03-18,NORTHCAROLINA,37,66,0,1584514800000
884,2020-03-18,NORTHDAKOTA,38,7,0,1584514800000
885,2020-03-18,OHIO,39,90,0,1584514800000
886,2020-03-18,OKLAHOMA,40,29,0,1584514800000
887,2020-03-18,OREGON,41,74,3,1584514800000
888,2020-03-18,PENNSYLVANIA,42,139,1,1584514800000
889,2020-03-18,PUERTORICO,72,5,0,1584514800000
890,2020-03-18,RHODEISLAND,44,33,0,1584514800000
891,2020-03-18,SOUTHCAROLINA,45,60,1,1584514800000
892,2020-03-18,SOUTHDAKOTA,46,11,1,1584514800000
893,2020-03-18,TENNESSEE,47,98,0,1584514800000
894,2020-03-18,TEXAS,48,166,2,1584514800000
895,2020-03-18,UTAH,49,65,0,1584514800000
896,2020-03-18,VERMONT,50,19,0,1584514800000
897,2020-03-18,VIRGINISLANDS,78,3,0,1584514800000
898,2020-03-18,VIRGINIA,51,78,2,1584514800000
899,2020-03-18,WASHINGTON,53,1026,68,1584514800000
900,2020-03-18,WESTVIRGINIA,54,2,0,1584514800000
901,2020-03-18,WISCONSIN,55,106,0,1584514800000
902,2020-03-18,WYOMING,56,17,0,1584514800000
903,2020-03-19,ALABAMA,1,78,0,1584601200000
904,2020-03-19,ALASKA,2,12,0,1584601200000
905,2020-03-19,ARIZONA,4,47,0,1584601200000
906,2020-03-19,ARKANSAS,5,62,0,1584601200000
907,2020-03-19,CALIFORNIA,6,1067,19,1584601200000
908,2020-03-19,COLORADO,8,278,5,1584601200000
909,2020-03-19,CONNECTICUT,9,159,4,1584601200000
910,2020-03-19,DELAWARE,10,30,0,1584601200000
911,2020-03-19,DISTRICTOFCOLUMBIA,11,39,0,1584601200000
912,2020-03-19,FLORIDA,12,434,8,1584601200000
913,2020-03-19,GEORGIA,13,282,10,1584601200000
914,2020-03-19,GUAM,66,12,0,1584601200000
915,2020-03-19,HAWAII,15,26,0,1584601200000
916,2020-03-19,IDAHO,16,23,0,1584601200000
917,2020-03-19,ILLINOIS,17,420,4,1584601200000
918,2020-03-19,INDIANA,18,56,2,1584601200000
919,2020-03-19,IOWA,19,44,0,1584601200000
920,2020-03-19,KANSAS,20,35,1,1584601200000
921,2020-03-19,KENTUCKY,21,47,2,1584601200000
922,2020-03-19,LOUISIANA,22,392,10,1584601200000
923,2020-03-19,MAINE,23,52,0,1584601200000
924,2020-03-19,MARYLAND,24,108,1,1584601200000
925,2020-03-19,MASSACHUSETTS,25,328,0,1584601200000
926,2020-03-19,MICHIGAN,26,334,3,1584601200000
927,2020-03-19,MINNESOTA,27,89,0,1584601200000
928,2020-03-19,MISSISSIPPI,28,50,1,1584601200000
929,2020-03-19,MISSOURI,29,35,1,1584601200000
930,2020-03-19,MONTANA,30,19,0,1584601200000
931,2020-03-19,NEBRASKA,31,47,0,1584601200000
932,2020-03-19,NEVADA,32,99,1,1584601200000
933,2020-03-19,NEWHAMPSHIRE,33,44,0,1584601200000
934,2020-03-19,NEWJERSEY,34,735,9,1584601200000
935,2020-03-19,NEWMEXICO,35,35,0,1584601200000
936,2020-03-19,NEWYORK,36,4152,30,1584601200000
937,2020-03-19,NORTHCAROLINA,37,104,0,1584601200000
938,2020-03-19,NORTHDAKOTA,38,19,0,1584601200000
939,2020-03-19,OHIO,39,120,0,1584601200000
940,2020-03-19,OKLAHOMA,40,44,1,1584601200000
941,2020-03-19,OREGON,41,87,3,1584601200000
942,2020-03-19,PENNSYLVANIA,42,187,1,1584601200000
943,2020-03-19,PUERTORICO,72,6,0,1584601200000
944,2020-03-19,RHODEISLAND,44,44,0,1584601200000
945,2020-03-19,SOUTHCAROLINA,45,81,1,1584601200000
946,2020-03-19,SOUTHDAKOTA,46,14,1,1584601200000
947,2020-03-19,TENNESSEE,47,155,0,1584601200000
948,2020-03-19,TEXAS,48,248,4,1584601200000
949,2020-03-19,UTAH,49,80,0,1584601200000
950,2020-03-19,VERMONT,50,22,2,1584601200000
951,2020-03-19,VIRGINISLANDS,78,3,0,1584601200000
952,2020-03-19,VIRGINIA,51,94,2,1584601200000
953,2020-03-19,WASHINGTON,53,1228,75,1584601200000
954,2020-03-19,WESTVIRGINIA,54,5,0,1584601200000
955,2020-03-19,WISCONSIN,55,155,2,1584601200000
956,2020-03-19,WYOMING,56,18,0,1584601200000
957,2020-03-20,ALABAMA,1,106,0,1584687600000
958,2020-03-20,ALASKA,2,14,0,1584687600000
959,2020-03-20,ARIZONA,4,70,1,1584687600000
960,2020-03-20,ARKANSAS,5,100,0,1584687600000
